audio_path,label
./audio_dataset_cortado/4_90278.wav,4
./audio_dataset_cortado/2_588944.wav,2
./audio_dataset_cortado/0_261905.wav,0
./audio_dataset_cortado/4_122061.wav,4
./audio_dataset_cortado/4_156988.wav,4
./audio_dataset_cortado/0_1003829.wav,0
./audio_dataset_cortado/0_762645.wav,0
./audio_dataset_cortado/0_581809.wav,0
./audio_dataset_cortado/4_530242.wav,4
./audio_dataset_cortado/0_362092.wav,0
./audio_dataset_cortado/4_196111.wav,4
./audio_dataset_cortado/4_15811.wav,4
./audio_dataset_cortado/4_846911.wav,4
./audio_dataset_cortado/1_122140.wav,1
./audio_dataset_cortado/4_990219.wav,4
./audio_dataset_cortado/4_730053.wav,4
./audio_dataset_cortado/1_302516.wav,1
./audio_dataset_cortado/2_196285.wav,2
./audio_dataset_cortado/4_741918.wav,4
./audio_dataset_cortado/0_1038036.wav,0
./audio_dataset_cortado/0_11825.wav,0
./audio_dataset_cortado/4_47939.wav,4
./audio_dataset_cortado/1_183223.wav,1
./audio_dataset_cortado/4_576813.wav,4
./audio_dataset_cortado/2_516544.wav,2
./audio_dataset_cortado/4_452788.wav,4
./audio_dataset_cortado/0_658836.wav,0
./audio_dataset_cortado/4_561812.wav,4
./audio_dataset_cortado/1_787842.wav,1
./audio_dataset_cortado/1_1033664.wav,1
./audio_dataset_cortado/4_912316.wav,4
./audio_dataset_cortado/2_771987.wav,2
./audio_dataset_cortado/2_103931.wav,2
./audio_dataset_cortado/4_818628.wav,4
./audio_dataset_cortado/2_127867.wav,2
./audio_dataset_cortado/0_294131.wav,0
./audio_dataset_cortado/1_67590.wav,1
./audio_dataset_cortado/4_773755.wav,4
./audio_dataset_cortado/1_640802.wav,1
./audio_dataset_cortado/4_98783.wav,4
./audio_dataset_cortado/0_211591.wav,0
./audio_dataset_cortado/0_550170.wav,0
./audio_dataset_cortado/0_853384.wav,0
./audio_dataset_cortado/2_80600.wav,2
./audio_dataset_cortado/0_460839.wav,0
./audio_dataset_cortado/4_224765.wav,4
./audio_dataset_cortado/0_758810.wav,0
./audio_dataset_cortado/4_682093.wav,4
./audio_dataset_cortado/1_851586.wav,1
./audio_dataset_cortado/0_381798.wav,0
./audio_dataset_cortado/2_102329.wav,2
./audio_dataset_cortado/4_749942.wav,4
./audio_dataset_cortado/4_493872.wav,4
./audio_dataset_cortado/4_790786.wav,4
./audio_dataset_cortado/0_990218.wav,0
./audio_dataset_cortado/1_616494.wav,1
./audio_dataset_cortado/1_125657.wav,1
./audio_dataset_cortado/4_230946.wav,4
./audio_dataset_cortado/2_864976.wav,2
./audio_dataset_cortado/0_860518.wav,0
./audio_dataset_cortado/0_260269.wav,0
./audio_dataset_cortado/0_285937.wav,0
./audio_dataset_cortado/4_971165.wav,4
./audio_dataset_cortado/1_566382.wav,1
./audio_dataset_cortado/4_38791.wav,4
./audio_dataset_cortado/4_794183.wav,4
./audio_dataset_cortado/0_18091.wav,0
./audio_dataset_cortado/4_351151.wav,4
./audio_dataset_cortado/4_913138.wav,4
./audio_dataset_cortado/4_1030489.wav,4
./audio_dataset_cortado/0_392152.wav,0
./audio_dataset_cortado/4_620540.wav,4
./audio_dataset_cortado/4_709022.wav,4
./audio_dataset_cortado/4_998578.wav,4
./audio_dataset_cortado/2_753929.wav,2
./audio_dataset_cortado/1_1015731.wav,1
./audio_dataset_cortado/4_85272.wav,4
./audio_dataset_cortado/2_370857.wav,2
./audio_dataset_cortado/4_1021617.wav,4
./audio_dataset_cortado/4_412608.wav,4
./audio_dataset_cortado/0_208579.wav,0
./audio_dataset_cortado/1_461660.wav,1
./audio_dataset_cortado/0_223452.wav,0
./audio_dataset_cortado/4_189803.wav,4
./audio_dataset_cortado/0_19710.wav,0
./audio_dataset_cortado/4_394225.wav,4
./audio_dataset_cortado/0_726538.wav,0
./audio_dataset_cortado/0_696068.wav,0
./audio_dataset_cortado/1_253160.wav,1
./audio_dataset_cortado/2_462312.wav,2
./audio_dataset_cortado/4_183382.wav,4
./audio_dataset_cortado/4_3341.wav,4
./audio_dataset_cortado/1_1011217.wav,1
./audio_dataset_cortado/4_963112.wav,4
./audio_dataset_cortado/4_426386.wav,4
./audio_dataset_cortado/0_81664.wav,0
./audio_dataset_cortado/4_469517.wav,4
./audio_dataset_cortado/4_488863.wav,4
./audio_dataset_cortado/0_333193.wav,0
./audio_dataset_cortado/1_969768.wav,1
./audio_dataset_cortado/1_712082.wav,1
./audio_dataset_cortado/4_304346.wav,4
./audio_dataset_cortado/1_949741.wav,1
./audio_dataset_cortado/4_825333.wav,4
./audio_dataset_cortado/0_989141.wav,0
./audio_dataset_cortado/4_818300.wav,4
./audio_dataset_cortado/4_503431.wav,4
./audio_dataset_cortado/1_909900.wav,1
./audio_dataset_cortado/4_726314.wav,4
./audio_dataset_cortado/0_84534.wav,0
./audio_dataset_cortado/4_74208.wav,4
./audio_dataset_cortado/4_583561.wav,4
./audio_dataset_cortado/0_704204.wav,0
./audio_dataset_cortado/0_906420.wav,0
./audio_dataset_cortado/2_17034.wav,2
./audio_dataset_cortado/2_1014936.wav,2
./audio_dataset_cortado/0_43745.wav,0
./audio_dataset_cortado/0_46109.wav,0
./audio_dataset_cortado/2_351152.wav,2
./audio_dataset_cortado/4_393237.wav,4
./audio_dataset_cortado/0_928062.wav,0
./audio_dataset_cortado/2_468055.wav,2
./audio_dataset_cortado/4_876178.wav,4
./audio_dataset_cortado/2_483431.wav,2
./audio_dataset_cortado/0_291940.wav,0
./audio_dataset_cortado/4_286062.wav,4
./audio_dataset_cortado/0_880078.wav,0
./audio_dataset_cortado/2_1011897.wav,2
./audio_dataset_cortado/0_671437.wav,0
./audio_dataset_cortado/1_678782.wav,1
./audio_dataset_cortado/0_205424.wav,0
./audio_dataset_cortado/4_958709.wav,4
./audio_dataset_cortado/4_978548.wav,4
./audio_dataset_cortado/1_456773.wav,1
./audio_dataset_cortado/0_167337.wav,0
./audio_dataset_cortado/4_822359.wav,4
./audio_dataset_cortado/0_859101.wav,0
./audio_dataset_cortado/4_804096.wav,4
./audio_dataset_cortado/4_523887.wav,4
./audio_dataset_cortado/4_719556.wav,4
./audio_dataset_cortado/1_17628.wav,1
./audio_dataset_cortado/1_428999.wav,1
./audio_dataset_cortado/4_9113.wav,4
./audio_dataset_cortado/1_1046349.wav,1
./audio_dataset_cortado/1_993877.wav,1
./audio_dataset_cortado/2_206383.wav,2
./audio_dataset_cortado/4_155016.wav,4
./audio_dataset_cortado/1_1008689.wav,1
./audio_dataset_cortado/4_861441.wav,4
./audio_dataset_cortado/2_408875.wav,2
./audio_dataset_cortado/1_301880.wav,1
./audio_dataset_cortado/4_270161.wav,4
./audio_dataset_cortado/0_474986.wav,0
./audio_dataset_cortado/1_626960.wav,1
./audio_dataset_cortado/2_979825.wav,2
./audio_dataset_cortado/1_24220.wav,1
./audio_dataset_cortado/4_147459.wav,4
./audio_dataset_cortado/4_948086.wav,4
./audio_dataset_cortado/1_878156.wav,1
./audio_dataset_cortado/1_862376.wav,1
./audio_dataset_cortado/4_682239.wav,4
./audio_dataset_cortado/0_40190.wav,0
./audio_dataset_cortado/0_688243.wav,0
./audio_dataset_cortado/0_82659.wav,0
./audio_dataset_cortado/4_955404.wav,4
./audio_dataset_cortado/0_769795.wav,0
./audio_dataset_cortado/4_382320.wav,4
./audio_dataset_cortado/2_702318.wav,2
./audio_dataset_cortado/1_1044768.wav,1
./audio_dataset_cortado/4_34910.wav,4
./audio_dataset_cortado/4_176023.wav,4
./audio_dataset_cortado/1_357916.wav,1
./audio_dataset_cortado/4_242093.wav,4
./audio_dataset_cortado/1_139851.wav,1
./audio_dataset_cortado/4_787715.wav,4
./audio_dataset_cortado/4_946938.wav,4
./audio_dataset_cortado/1_667532.wav,1
./audio_dataset_cortado/0_140643.wav,0
./audio_dataset_cortado/2_927591.wav,2
./audio_dataset_cortado/2_726497.wav,2
./audio_dataset_cortado/4_854469.wav,4
./audio_dataset_cortado/4_1025663.wav,4
./audio_dataset_cortado/4_770044.wav,4
./audio_dataset_cortado/4_51742.wav,4
./audio_dataset_cortado/4_941282.wav,4
./audio_dataset_cortado/4_568369.wav,4
./audio_dataset_cortado/4_983033.wav,4
./audio_dataset_cortado/4_1023512.wav,4
./audio_dataset_cortado/0_313924.wav,0
./audio_dataset_cortado/0_51579.wav,0
./audio_dataset_cortado/0_1025407.wav,0
./audio_dataset_cortado/2_472161.wav,2
./audio_dataset_cortado/1_567417.wav,1
./audio_dataset_cortado/1_1040286.wav,1
./audio_dataset_cortado/0_231680.wav,0
./audio_dataset_cortado/4_1040294.wav,4
./audio_dataset_cortado/0_582782.wav,0
./audio_dataset_cortado/4_990332.wav,4
./audio_dataset_cortado/4_771542.wav,4
./audio_dataset_cortado/4_885161.wav,4
./audio_dataset_cortado/4_814831.wav,4
./audio_dataset_cortado/4_83211.wav,4
./audio_dataset_cortado/4_538197.wav,4
./audio_dataset_cortado/2_990493.wav,2
./audio_dataset_cortado/4_607701.wav,4
./audio_dataset_cortado/4_17629.wav,4
./audio_dataset_cortado/4_312233.wav,4
./audio_dataset_cortado/2_934242.wav,2
./audio_dataset_cortado/4_901079.wav,4
./audio_dataset_cortado/2_724536.wav,2
./audio_dataset_cortado/4_283341.wav,4
./audio_dataset_cortado/0_81723.wav,0
./audio_dataset_cortado/4_536929.wav,4
./audio_dataset_cortado/4_349693.wav,4
./audio_dataset_cortado/4_628459.wav,4
./audio_dataset_cortado/1_647059.wav,1
./audio_dataset_cortado/0_407870.wav,0
./audio_dataset_cortado/4_77667.wav,4
./audio_dataset_cortado/4_80068.wav,4
./audio_dataset_cortado/4_591829.wav,4
./audio_dataset_cortado/1_358520.wav,1
./audio_dataset_cortado/1_798718.wav,1
./audio_dataset_cortado/4_168614.wav,4
./audio_dataset_cortado/2_411587.wav,2
./audio_dataset_cortado/0_734194.wav,0
./audio_dataset_cortado/1_949180.wav,1
./audio_dataset_cortado/4_260812.wav,4
./audio_dataset_cortado/1_198526.wav,1
./audio_dataset_cortado/4_965152.wav,4
./audio_dataset_cortado/4_934241.wav,4
./audio_dataset_cortado/1_726313.wav,1
./audio_dataset_cortado/1_453244.wav,1
./audio_dataset_cortado/1_404959.wav,1
./audio_dataset_cortado/4_18359.wav,4
./audio_dataset_cortado/4_46662.wav,4
./audio_dataset_cortado/4_789265.wav,4
./audio_dataset_cortado/4_324473.wav,4
./audio_dataset_cortado/0_65629.wav,0
./audio_dataset_cortado/4_728579.wav,4
./audio_dataset_cortado/4_566922.wav,4
./audio_dataset_cortado/2_861442.wav,2
./audio_dataset_cortado/2_346859.wav,2
./audio_dataset_cortado/4_54811.wav,4
./audio_dataset_cortado/1_991517.wav,1
./audio_dataset_cortado/4_987970.wav,4
./audio_dataset_cortado/1_854922.wav,1
./audio_dataset_cortado/4_511500.wav,4
./audio_dataset_cortado/0_1010032.wav,0
./audio_dataset_cortado/1_103186.wav,1
./audio_dataset_cortado/0_36902.wav,0
./audio_dataset_cortado/4_559326.wav,4
./audio_dataset_cortado/0_430147.wav,0
./audio_dataset_cortado/4_886827.wav,4
./audio_dataset_cortado/4_47957.wav,4
./audio_dataset_cortado/2_591582.wav,2
./audio_dataset_cortado/0_390048.wav,0
./audio_dataset_cortado/1_425905.wav,1
./audio_dataset_cortado/4_760231.wav,4
./audio_dataset_cortado/4_658612.wav,4
./audio_dataset_cortado/0_887979.wav,0
./audio_dataset_cortado/1_760833.wav,1
./audio_dataset_cortado/4_580146.wav,4
./audio_dataset_cortado/0_211472.wav,0
./audio_dataset_cortado/1_164218.wav,1
./audio_dataset_cortado/0_133484.wav,0
./audio_dataset_cortado/0_975115.wav,0
./audio_dataset_cortado/2_675000.wav,2
./audio_dataset_cortado/0_779380.wav,0
./audio_dataset_cortado/4_366342.wav,4
./audio_dataset_cortado/0_144860.wav,0
./audio_dataset_cortado/4_853037.wav,4
./audio_dataset_cortado/4_820713.wav,4
./audio_dataset_cortado/4_635909.wav,4
./audio_dataset_cortado/4_44244.wav,4
./audio_dataset_cortado/1_241722.wav,1
./audio_dataset_cortado/1_615740.wav,1
./audio_dataset_cortado/0_255371.wav,0
./audio_dataset_cortado/4_1011025.wav,4
./audio_dataset_cortado/1_632582.wav,1
./audio_dataset_cortado/4_553886.wav,4
./audio_dataset_cortado/2_493873.wav,2
./audio_dataset_cortado/2_290812.wav,2
./audio_dataset_cortado/1_791486.wav,1
./audio_dataset_cortado/4_205578.wav,4
./audio_dataset_cortado/1_1019836.wav,1
./audio_dataset_cortado/4_657267.wav,4
./audio_dataset_cortado/1_471500.wav,1
./audio_dataset_cortado/0_577260.wav,0
./audio_dataset_cortado/0_639673.wav,0
./audio_dataset_cortado/4_819257.wav,4
./audio_dataset_cortado/4_570833.wav,4
./audio_dataset_cortado/4_404118.wav,4
./audio_dataset_cortado/1_379437.wav,1
./audio_dataset_cortado/1_794324.wav,1
./audio_dataset_cortado/4_781634.wav,4
./audio_dataset_cortado/2_640359.wav,2
./audio_dataset_cortado/4_495894.wav,4
./audio_dataset_cortado/2_13067.wav,2
./audio_dataset_cortado/2_469119.wav,2
./audio_dataset_cortado/0_95296.wav,0
./audio_dataset_cortado/0_66380.wav,0
./audio_dataset_cortado/0_1030783.wav,0
./audio_dataset_cortado/0_697419.wav,0
./audio_dataset_cortado/0_686393.wav,0
./audio_dataset_cortado/0_467092.wav,0
./audio_dataset_cortado/1_115695.wav,1
./audio_dataset_cortado/4_235435.wav,4
./audio_dataset_cortado/4_367347.wav,4
./audio_dataset_cortado/0_598296.wav,0
./audio_dataset_cortado/1_376947.wav,1
./audio_dataset_cortado/0_342522.wav,0
./audio_dataset_cortado/1_244844.wav,1
./audio_dataset_cortado/1_985828.wav,1
./audio_dataset_cortado/4_773995.wav,4
./audio_dataset_cortado/0_805035.wav,0
./audio_dataset_cortado/1_926986.wav,1
./audio_dataset_cortado/1_866957.wav,1
./audio_dataset_cortado/2_638993.wav,2
./audio_dataset_cortado/1_621372.wav,1
./audio_dataset_cortado/4_276380.wav,4
./audio_dataset_cortado/0_896730.wav,0
./audio_dataset_cortado/4_750339.wav,4
./audio_dataset_cortado/4_618474.wav,4
./audio_dataset_cortado/4_363168.wav,4
./audio_dataset_cortado/4_385711.wav,4
./audio_dataset_cortado/0_952374.wav,0
./audio_dataset_cortado/1_231004.wav,1
./audio_dataset_cortado/1_1048541.wav,1
./audio_dataset_cortado/2_651130.wav,2
./audio_dataset_cortado/0_506447.wav,0
./audio_dataset_cortado/0_387551.wav,0
./audio_dataset_cortado/4_963200.wav,4
./audio_dataset_cortado/4_832141.wav,4
./audio_dataset_cortado/4_197269.wav,4
./audio_dataset_cortado/4_565808.wav,4
./audio_dataset_cortado/2_412609.wav,2
./audio_dataset_cortado/4_486316.wav,4
./audio_dataset_cortado/4_534911.wav,4
./audio_dataset_cortado/0_674319.wav,0
./audio_dataset_cortado/4_98829.wav,4
./audio_dataset_cortado/2_814063.wav,2
./audio_dataset_cortado/0_762220.wav,0
./audio_dataset_cortado/2_376615.wav,2
./audio_dataset_cortado/0_120262.wav,0
./audio_dataset_cortado/0_116447.wav,0
./audio_dataset_cortado/4_399013.wav,4
./audio_dataset_cortado/4_640534.wav,4
./audio_dataset_cortado/2_451665.wav,2
./audio_dataset_cortado/2_686171.wav,2
./audio_dataset_cortado/2_493101.wav,2
./audio_dataset_cortado/4_110523.wav,4
./audio_dataset_cortado/1_653166.wav,1
./audio_dataset_cortado/4_756239.wav,4
./audio_dataset_cortado/0_47824.wav,0
./audio_dataset_cortado/4_516543.wav,4
./audio_dataset_cortado/0_807407.wav,0
./audio_dataset_cortado/4_826.wav,4
./audio_dataset_cortado/4_427901.wav,4
./audio_dataset_cortado/2_993272.wav,2
./audio_dataset_cortado/1_56352.wav,1
./audio_dataset_cortado/4_193436.wav,4
./audio_dataset_cortado/2_1039161.wav,2
./audio_dataset_cortado/0_554994.wav,0
./audio_dataset_cortado/4_771986.wav,4
./audio_dataset_cortado/1_331385.wav,1
./audio_dataset_cortado/4_508408.wav,4
./audio_dataset_cortado/4_629706.wav,4
./audio_dataset_cortado/1_1002487.wav,1
./audio_dataset_cortado/4_875047.wav,4
./audio_dataset_cortado/1_891268.wav,1
./audio_dataset_cortado/4_422102.wav,4
./audio_dataset_cortado/2_1022641.wav,2
./audio_dataset_cortado/2_599283.wav,2
./audio_dataset_cortado/0_843322.wav,0
./audio_dataset_cortado/4_1014548.wav,4
./audio_dataset_cortado/2_650971.wav,2
./audio_dataset_cortado/4_829154.wav,4
./audio_dataset_cortado/2_56814.wav,2
./audio_dataset_cortado/0_87344.wav,0
./audio_dataset_cortado/4_674999.wav,4
./audio_dataset_cortado/4_945439.wav,4
./audio_dataset_cortado/0_640691.wav,0
./audio_dataset_cortado/4_423740.wav,4
./audio_dataset_cortado/4_191753.wav,4
./audio_dataset_cortado/1_102795.wav,1
./audio_dataset_cortado/4_928150.wav,4
./audio_dataset_cortado/2_650340.wav,2
./audio_dataset_cortado/4_989522.wav,4
./audio_dataset_cortado/1_884382.wav,1
./audio_dataset_cortado/4_910711.wav,4
./audio_dataset_cortado/4_962045.wav,4
./audio_dataset_cortado/1_641058.wav,1
./audio_dataset_cortado/0_760029.wav,0
./audio_dataset_cortado/4_927737.wav,4
./audio_dataset_cortado/2_1001552.wav,2
./audio_dataset_cortado/4_842421.wav,4
./audio_dataset_cortado/0_826279.wav,0
./audio_dataset_cortado/1_486813.wav,1
./audio_dataset_cortado/2_1019147.wav,2
./audio_dataset_cortado/4_462311.wav,4
./audio_dataset_cortado/4_1039160.wav,4
./audio_dataset_cortado/4_824613.wav,4
./audio_dataset_cortado/4_921054.wav,4
./audio_dataset_cortado/0_818204.wav,0
./audio_dataset_cortado/1_635845.wav,1
./audio_dataset_cortado/4_527415.wav,4
./audio_dataset_cortado/1_96175.wav,1
./audio_dataset_cortado/4_183855.wav,4
./audio_dataset_cortado/4_501085.wav,4
./audio_dataset_cortado/0_1004254.wav,0
./audio_dataset_cortado/1_224715.wav,1
./audio_dataset_cortado/0_127701.wav,0
./audio_dataset_cortado/4_20215.wav,4
./audio_dataset_cortado/4_818697.wav,4
./audio_dataset_cortado/4_314365.wav,4
./audio_dataset_cortado/1_1032755.wav,1
./audio_dataset_cortado/0_125390.wav,0
./audio_dataset_cortado/2_929020.wav,2
./audio_dataset_cortado/2_264574.wav,2
./audio_dataset_cortado/4_169555.wav,4
./audio_dataset_cortado/1_304118.wav,1
./audio_dataset_cortado/0_888324.wav,0
./audio_dataset_cortado/4_360981.wav,4
./audio_dataset_cortado/0_200256.wav,0
./audio_dataset_cortado/1_898144.wav,1
./audio_dataset_cortado/1_478309.wav,1
./audio_dataset_cortado/4_80845.wav,4
./audio_dataset_cortado/1_630098.wav,1
./audio_dataset_cortado/1_566830.wav,1
./audio_dataset_cortado/4_956858.wav,4
./audio_dataset_cortado/4_816196.wav,4
./audio_dataset_cortado/2_1018626.wav,2
./audio_dataset_cortado/2_831616.wav,2
./audio_dataset_cortado/1_449684.wav,1
./audio_dataset_cortado/4_448554.wav,4
./audio_dataset_cortado/2_412860.wav,2
./audio_dataset_cortado/0_793018.wav,0
./audio_dataset_cortado/4_668607.wav,4
./audio_dataset_cortado/4_196284.wav,4
./audio_dataset_cortado/1_514310.wav,1
./audio_dataset_cortado/4_728688.wav,4
./audio_dataset_cortado/1_1035558.wav,1
./audio_dataset_cortado/4_516607.wav,4
./audio_dataset_cortado/4_36629.wav,4
./audio_dataset_cortado/0_28067.wav,0
./audio_dataset_cortado/4_47332.wav,4
./audio_dataset_cortado/1_610397.wav,1
./audio_dataset_cortado/4_816348.wav,4
./audio_dataset_cortado/0_370510.wav,0
./audio_dataset_cortado/0_1028419.wav,0
./audio_dataset_cortado/4_219891.wav,4
./audio_dataset_cortado/1_648969.wav,1
./audio_dataset_cortado/4_875511.wav,4
./audio_dataset_cortado/4_340740.wav,4
./audio_dataset_cortado/4_321881.wav,4
./audio_dataset_cortado/0_864259.wav,0
./audio_dataset_cortado/2_744279.wav,2
./audio_dataset_cortado/1_370839.wav,1
./audio_dataset_cortado/0_11264.wav,0
./audio_dataset_cortado/1_809531.wav,1
./audio_dataset_cortado/4_680504.wav,4
./audio_dataset_cortado/2_765587.wav,2
./audio_dataset_cortado/1_315041.wav,1
./audio_dataset_cortado/1_399650.wav,1
./audio_dataset_cortado/2_235436.wav,2
./audio_dataset_cortado/4_411586.wav,4
./audio_dataset_cortado/0_896218.wav,0
./audio_dataset_cortado/2_663154.wav,2
./audio_dataset_cortado/1_63083.wav,1
./audio_dataset_cortado/2_441237.wav,2
./audio_dataset_cortado/1_649741.wav,1
./audio_dataset_cortado/0_516791.wav,0
./audio_dataset_cortado/4_755378.wav,4
./audio_dataset_cortado/0_911681.wav,0
./audio_dataset_cortado/4_591975.wav,4
./audio_dataset_cortado/2_910574.wav,2
./audio_dataset_cortado/1_189312.wav,1
./audio_dataset_cortado/1_21333.wav,1
./audio_dataset_cortado/1_550748.wav,1
./audio_dataset_cortado/0_453989.wav,0
./audio_dataset_cortado/4_905310.wav,4
./audio_dataset_cortado/4_425205.wav,4
./audio_dataset_cortado/0_995000.wav,0
./audio_dataset_cortado/4_1010567.wav,4
./audio_dataset_cortado/1_10283.wav,1
./audio_dataset_cortado/4_916500.wav,4
./audio_dataset_cortado/4_964760.wav,4
./audio_dataset_cortado/4_683786.wav,4
./audio_dataset_cortado/1_61150.wav,1
./audio_dataset_cortado/4_26821.wav,4
./audio_dataset_cortado/4_776001.wav,4
./audio_dataset_cortado/1_1036787.wav,1
./audio_dataset_cortado/4_810363.wav,4
./audio_dataset_cortado/0_803146.wav,0
./audio_dataset_cortado/4_87612.wav,4
./audio_dataset_cortado/4_164990.wav,4
./audio_dataset_cortado/4_306944.wav,4
./audio_dataset_cortado/4_904831.wav,4
./audio_dataset_cortado/4_376614.wav,4
./audio_dataset_cortado/4_641845.wav,4
./audio_dataset_cortado/1_886504.wav,1
./audio_dataset_cortado/1_695817.wav,1
./audio_dataset_cortado/0_309778.wav,0
./audio_dataset_cortado/4_234934.wav,4
./audio_dataset_cortado/4_412859.wav,4
./audio_dataset_cortado/1_789819.wav,1
./audio_dataset_cortado/0_515235.wav,0
./audio_dataset_cortado/2_411788.wav,2
./audio_dataset_cortado/4_199538.wav,4
./audio_dataset_cortado/0_283386.wav,0
./audio_dataset_cortado/4_463121.wav,4
./audio_dataset_cortado/4_854386.wav,4
./audio_dataset_cortado/4_385781.wav,4
./audio_dataset_cortado/1_586805.wav,1
./audio_dataset_cortado/1_8640.wav,1
./audio_dataset_cortado/4_398020.wav,4
./audio_dataset_cortado/4_180020.wav,4
./audio_dataset_cortado/0_388428.wav,0
./audio_dataset_cortado/4_429941.wav,4
./audio_dataset_cortado/4_672617.wav,4
./audio_dataset_cortado/1_395707.wav,1
./audio_dataset_cortado/1_615021.wav,1
./audio_dataset_cortado/4_623572.wav,4
./audio_dataset_cortado/0_49197.wav,0
./audio_dataset_cortado/4_565036.wav,4
./audio_dataset_cortado/0_724221.wav,0
./audio_dataset_cortado/4_902160.wav,4
./audio_dataset_cortado/1_313409.wav,1
./audio_dataset_cortado/4_399370.wav,4
./audio_dataset_cortado/4_184291.wav,4
./audio_dataset_cortado/1_598957.wav,1
./audio_dataset_cortado/4_144364.wav,4
./audio_dataset_cortado/2_820714.wav,2
./audio_dataset_cortado/0_145158.wav,0
./audio_dataset_cortado/0_468965.wav,0
./audio_dataset_cortado/4_479149.wav,4
./audio_dataset_cortado/4_281621.wav,4
./audio_dataset_cortado/4_955548.wav,4
./audio_dataset_cortado/1_874277.wav,1
./audio_dataset_cortado/2_889805.wav,2
./audio_dataset_cortado/4_540638.wav,4
./5_101235.wav,5
